id,release_date_x,movie,production_budget,domestic_gross_x,worldwide_gross,profit,popularity,release_date_y,title_x,vote_average,vote_count,rating_x,genre,director,writer,theater_date,dvd_date,review,rating_y,fresh,critic,top_critic,publisher,date,title_y,domestic_gross_y,foreign_gross,year,profit_margin,gross_margin
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Teller is cornering a market on recklessness in the roles he chooses -- the energy from that demonic drum solo at the end of ""Whiplash"" seems to carry over into the ferocity with which Vinny pounds at life.",3/4,fresh,Ty Burr,1,Boston Globe,"November 17, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","The familiar conventions of the boxing movie get a muscular overhaul in this gritty biopic about Vinny Pazienza, known as the Pazmanian Devil.",,fresh,Andrea Gronvall,1,Chicago Reader,"November 17, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Overall, Bleed for This is a conventional boxing saga about the improbable comeback of a fallen and flawed champ.",2.5/5,rotten,Marjorie Baumgarten,0,Austin Chronicle,"November 17, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Its deep knowledge of boxing pictures and sports weepies helps the story glide along. Still, there's a deeper, more powerful tale here that remains frustratingly untapped.",2.5/4,rotten,Matt Zoller,1,RogerEbert.com,"November 17, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Vinny's story is an inspiring one, and it's told with enough passion and punch to make up for its often overt familiarity.",3/5,fresh,Jack Giroux,0,Bullz-Eye.com,"November 17, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Bleed for This"" is not a very good movie, but it's an occasionally entertaining one.",2.5/4,rotten,Stephen Whitty,1,Newark Star-Ledger,"November 17, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Not every biopic needs to reinvent the form. Sometimes it's enough to inhabit it, engagingly.",3/4,fresh,Michael Phillips,1,Chicago Tribune,"November 17, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","It sees something inspirational, not psychotic, about its hero's punishing perseverance, his willingness to put his body through hell for the sake of glory.",B-,fresh,Unknown,1,AV Club,"November 17, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Teller is impressively bulked up, but there's a flatness in his performance. It's a dogged, rather than an inspired, portrayal.",2/4,rotten,Soren Andersen,1,Seattle Times,"November 17, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Teller's fierce evocation of the man's extreme, at times uncomfortable resolve makes Bleed for This the rare boxing movie in which watching the hero win is difficult.",,fresh,Danny King,1,Village Voice,"November 16, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Teller's work is the film's soul, and he completely convinces us of Vinny's affability, flaws and steely determination.",3/4,fresh,Walter V. Addiego,1,San Francisco Chronicle,"November 16, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","With his bulked-up physique, wispy mustache, and reckless masochism, Teller turns what could have been a goombah cartoon into a real person.",B-,fresh,Chris Nashawaty,1,Entertainment Weekly,"November 16, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","No, we probably didn't need another biopic about a white boxer succeeding against all odds, but you could do a lot worse than this one. ",B+,fresh,Vincent Mancini,0,FilmDrunk,"November 16, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","It tells what many consider the greatest real-life boxing comebacks in history, but on-screen it rarely feels like anything but a run-of-the-mill fight picture.",2/5,rotten,Mike Scott,0,Times-Picayune,"November 16, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Bleed for This is a scrapper, with solid mechanics and a true story that would otherwise be dismissed as too incredible for a movie. ",B,fresh,Steve Persall,0,Tampa Bay Times,"November 15, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Bleed for This never registers as anything more than a boilerplate boxing drama, which is a shame because the material is all there, it's just hamstrung by a flimsy screenplay that refuses to let its characters exist on their own.",C,rotten,Michael Roffman,0,Consequence of Sound,"November 15, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",Two great performances overcome the stereotypes and sometimes sloppy aesthetics of this formulaic feel-good boxing picture. ,2.5/4,fresh,Roger Moore,0,Movie Nation,"November 15, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","With Whiplash intensity, Miles Teller hammers out a granite-tough portrayal of boxer Vinny Pazienza, who refused to throw in the towel despite a broken neck.",,fresh,Harry Haun,0,Film Journal International,"November 14, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","If there is something new to be said about boxing, Bleed for This doesn't find it. Sucks all the energy out of a story that should have been a can't-miss.",2/5,rotten,MaryAnn Johanson,0,Flick Filosopher,"November 14, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",Miles Teller is a knockout in this surprising boxing film that takes a stunning turn to be the most remarkable comeback story I can recall.,4/5,fresh,Pete Hammond,0,Deadline Hollywood Daily,"November 14, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",Any initial gestures toward acknowledging Vinny Paz's macho egotism are eventually downplayed as the film becomes just another formulaic triumph-over-adversity saga.,1.5/4,rotten,Kenji Fujishima,0,Slant Magazine,"November 14, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",Bleed For This is an inspirational knockout. Miles Teller is proving to be a supremely versatile actor.,3.5/5,fresh,Julian Roman,0,MovieWeb,"November 13, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",It's so well made that Bleed for This won me over despite my aversion to timeworn sports pictures that tell basically the same story.,3/4,fresh,Rex Reed,1,Observer,"November 2, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",Where the film works best is in evoking the brash blue collar Rhode Island backdrop that shaped Vinny Paz into the kind of man who refuses to let a spinal fracture end his career.,,fresh,Wendy Ide,0,Screen International,"October 7, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","The best description of the film would be Italians busting each other's balls for two hours-and that goes for the ladies, too.",B-,fresh,Jared Mobarak,0,The Film Stage,"September 18, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Follows a tried, tested and triumphant formula that so often illuminates the silver screen - except this one is based entirely on real events.",4/5,fresh,Stefan Pape,0,HeyUGuys,"September 16, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Bleed for This mostly removes the rough edges of boxer Vinny Pazienza to tell a predictable comeback story that, at best, is worth a made-for-TV movie.",1/5,rotten,Matt Goldberg,0,Collider,"September 15, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",Bleed For This takes its lumps and earns its respect like a good boxing drama should.,8/10,fresh,Matt Donato,0,We Got This Covered,"September 14, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",A solid fight flick in the vein of THE FIGHTER.,7/10,fresh,Chris Bumbray,0,JoBlo's Movie Emporium,"September 14, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Yes, Paz's story is unique, and you have to admire the insistence in telling it, but Bleed For This can't help but follow the emotional beats that filmmakers, for better and worse, have stuck to in the past.",2/5,rotten,Radheyan Simonpillai,0,NOW Toronto,"September 13, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Works up a good sweat, but never quite lands that killer punch. ",3/5,fresh,Tom Huddleston,1,Time Out,"September 6, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",This welcome return by Boiler Room writer-director Ben Younger can't help but hit some familiar boxing picture notes but still rates as a vibrant addition to the genre.,,fresh,Todd McCarthy,1,Hollywood Reporter,"September 3, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","If you ever yearned to see a version of 'Million Dollar Baby"" that has a completely feel-good last reel, this may be it. ",C+,fresh,Chris Willman,0,The Playlist,"September 3, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Mar 12, 2010",Our Family Wedding,14000000.0,20255281.0,21410546.0,7410546.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",It's a story of strength that crumples; a portrait of vitality that plays awfully flat.,2/5,rotten,Henry Barnes,0,Guardian,"September 2, 2016",Our Family Wedding,20300000.0,1200000,2010,0.5293247142857143,0.05395775521091335
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Teller is appreciably committed to the character, but he's only given one note to play, his full-bodied passion wasted on a movie that would rather win on points than go for the knockout.",C,rotten,David Ehrlich,1,indieWire,"November 14, 2018",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Younger jacks up the action in the last third, but the air goes out of a fight movie when you can see the next jab coming.",2.5/4,rotten,Peter Travers,1,Rolling Stone,"November 14, 2018",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","It was the act itself, the willingness to try because they could no longer do otherwise, that draws us in and makes the story a tale of redemption, regardless of whether they ever got further than that dim basement at night.",,fresh,Mark Hughes,0,Forbes,"November 14, 2018",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","It's also so effortlessly entertaining that you leave understanding why there are so many boxer biopics, rather than groaning wishing there were less.",,fresh,Vincent Mancini,0,Uproxx,"November 14, 2018",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Bleed for This is still worth seeing, despite its familiar trappings.",,fresh,Leonard Maltin,0,leonardmaltin.com,"November 14, 2018",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Bleed For This is twelve rounds of tedium, a boring boxing movie that draws most of its strength from memories of other, better experiences.",,rotten,Jordan Hoffman,0,Birth.Movies.Death.,"November 14, 2018",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","A solid, but unremarkable drama.",,fresh,Mark Kermode,0,BBC.com,"November 14, 2018",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","No flatfoot, no knockout, writer-director Ben Younger's ""Bleed for This"" wins on points.",,fresh,Michael Phillips,1,Los Angeles Times,"November 14, 2018",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Without Miles Teller, this boxing film is useless. Without this boxing film, Miles Teller is useless.",,rotten,Dustin Rowles,0,Pajiba,"November 14, 2018",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","May not be one that goes down in history as a boxing great but with a knockout performance from star Miles Teller and plenty of heart and good humor, it's enough of a contender to warrant ringside seats.",B,fresh,Matt Oakes,0,Silver Screen Riot,"November 5, 2018",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",It's a movie that dances around the ring and doesn't throw a single punch that surprises. It's certainly not a winning formula.,2.5/5,rotten,Sean Mulvihill,0,FanboyNation.com,"October 31, 2018",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",A relatively solid biopic with fine performances from Miles Teller and Aaron Eckhart and a great screenplay from writer/director Ben Younger.,3.5/5,fresh,Rendy Jones,0,Rendy Reviews,"August 30, 2018",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","It's the quiet moments that hoist ""Bleed for This"" like a title belt. Simple but not that simple.",3.5/4,fresh,Khari J. Sampson,0,Gwinnett Daily Post (GA),"August 24, 2018",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","The second half is where it becomes more interesting, and a greater focus on this part of the story would have made for less of a viewing slog.",3/5,fresh,Alison Rowat,0,The Herald (Scotland),"August 22, 2018",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",The images of someone essentially handicapped undergoing extensive physical training most definitely make for images that are both haunting and inspirational,3/5,fresh,Robert Kojder,0,Flickering Myth,"December 4, 2017",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Bleed hits every well-trod beat and expectation of the genre, and is such a rote exercise it might as well be called Boxing: The Movie, or Sports Comeback: The True Hollywood Story.",,rotten,Sarah Marrs,0,Lainey Gossip,"October 16, 2017",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Bleed for This flinches from plunging into the madness, the place where a truly interesting movie resides. Instead, it flounders in the lightweight division.",,rotten,Robert Koehler,0,Cinema Scope,"September 29, 2017",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Bleed for This"" is a boxing movie that isn't just for boxing fans.",,fresh,Diane Carson,0,KDHX (St. Louis),"August 29, 2017",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Solid in all creative departments, and downplaying melodrama and big moments for an even-handed realism, it's an accomplished piece of filmmaking.",3/5,fresh,Richard James,0,South China Morning Post,"June 5, 2017",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","Teller is a knockout. He nails the hometown hero's accent, fighting style and goofball charm.",4.5/5,fresh,Rick Kisonak,0,Seven Days,"January 1, 2017",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","It's a boxing movie so you know where it's headed -- though in fairness it seems pretty true to Vinny's actual story, so whaddya gonna do.",3/5,fresh,Ed Williamson,0,TheShiznit.co.uk,"January 1, 2017",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017",Bleed for This is the kind of film we all need right now.,4/5,fresh,Sam Watermeier,0,NUVO Newsweekly,"December 31, 2016",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","An enjoyable, stirring sports movie.",3/5,fresh,Matthew Anderson,0,CineVue,"December 20, 2016",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
95,"Dec 7, 2018",Ben is Back,13000000.0,3703182.0,9633111.0,-3366889.0,15.799,1998-07-01,Armageddon,6.7,4267,R,Drama|Sports and Fitness,Ben Younger,Ben Younger,"Nov 18, 2016","Feb 14, 2017","In fight-movie terms, I'd call it a draw.",,rotten,Robert Denerstein,0,Movie Habit,"December 12, 2016",Ben is Back,3700000.0,,2018,-0.25899146153846153,0.615577771293199
